Date,Windows,OS X,Linux,Unknown,FreeBSD,Chrome OS
January 2009,95.42,3.68,0.64,0.17,0.01,
February 2009,95.39,3.76,0.62,0.14,0.01,
March 2009,95.22,3.87,0.65,0.16,0.01,
April 2009,95.13,3.92,0.66,0.17,0.01,
May 2009,95.25,3.75,0.65,0.24,0.01,
June 2009,94.76,4.07,0.74,0.28,0.01,
July 2009,94.83,4.12,0.76,0.13,0.01,
August 2009,94.69,4.35,0.69,0.1,0.01,
September 2009,94.61,4.44,0.7,0.1,0.01,
October 2009,94.35,4.71,0.68,0.1,0.01,
November 2009,93.98,4.96,0.72,0.17,0.01,
December 2009,94.19,4.72,0.68,0.23,0.01,
January 2010,93.76,5.16,0.7,0.2,0.01,
February 2010,93.36,5.63,0.74,0.11,0.01,
March 2010,93.17,5.78,0.78,0.11,0.01,
April 2010,92.96,5.92,0.79,0.15,0.01,
May 2010,93.04,5.77,0.81,0.18,0.01,
June 2010,93.27,5.56,0.8,0.08,0.01,
July 2010,93.29,5.53,0.77,0.08,0.01,
August 2010,93.11,5.66,0.79,0.08,0.01,
September 2010,92.88,5.9,0.78,0.08,0.01,
October 2010,92.72,6.05,0.77,0.07,0.01,
November 2010,92.51,6.22,0.78,0.07,0.01,
December 2010,92.42,6.25,0.75,0.08,0.01,
January 2011,92.02,6.56,0.74,0.07,0.01,
February 2011,91.98,6.59,0.76,0.07,0.01,
March 2011,92.01,6.53,0.76,0.07,0.01,
April 2011,91.98,6.47,0.76,0.07,0.01,
May 2011,91.95,6.35,0.81,0.08,0.01,
June 2011,91.94,6.27,0.79,0.08,0.01,
July 2011,91.87,6.23,0.76,0.07,0.01,
August 2011,91.75,6.28,0.78,0.04,0.01,
September 2011,91.11,6.78,0.8,0.06,0.01,
October 2011,90.47,7.18,0.84,0.07,0.02,
November 2011,90.5,7.05,0.84,0.04,0.03,
December 2011,90.29,7.01,0.83,0.07,0.04,
January 2012,89.62,7.33,0.82,0.07,0.05,
February 2012,89.5,7.41,0.83,0.08,0.04,
March 2012,89.37,7.32,0.83,0.14,0.04,
April 2012,88.75,7.66,0.85,0.05,0.04,
May 2012,88.81,7.45,0.86,0.05,0.04,
June 2012,88.89,7.05,0.83,0.05,0.15,
July 2012,88.85,6.92,0.83,0.06,0.04,
August 2012,91.54,7.41,0.85,0.06,0.02,
September 2012,91.18,7.75,0.88,0.06,0.02,
October 2012,91.04,7.87,0.9,0.06,0.01,
November 2012,91.02,7.86,0.9,0.06,0.01,
December 2012,91.22,7.69,0.88,0.07,0.01,
January 2013,90.96,7.95,0.88,0.07,0.01,0.01
February 2013,90.87,7.95,0.93,0.07,0.01,0.02
March 2013,91.16,7.7,0.95,0.08,0.01,0.02
April 2013,91.28,7.47,1.05,0.08,0.01,0.02
May 2013,90.84,7.61,1.28,0.09,0.01,0.02
June 2013,90.43,7.87,1.3,0.12,0.01,0.02
July 2013,90.49,7.81,1.23,0.08,0.01,0.03
August 2013,90.56,7.63,1.23,0.09,0.01,0.03
September 2013,90.89,7.41,1.02,0.1,0.01,0.04
October 2013,90.63,7.42,1.1,0.1,0.01,0.04
November 2013,90.34,7.45,1.15,0.11,0.01,0.05
December 2013,89.55,7.83,1.13,0.08,0.01,0.1
January 2014,88.87,8.35,1.13,0.05,0.01,0.14
February 2014,89.65,8.39,1.14,0.26,0.01,0.16
March 2014,89.61,8.58,1.16,0.47,0.01,0.18
April 2014,89.18,8.85,1.34,0.44,0.01,0.19
May 2014,88.83,8.85,1.58,0.54,0.01,0.19
June 2014,89.27,8.56,1.37,0.61,0.01,0.19
July 2014,89.25,8.59,1.34,0.63,0.01,0.19
August 2014,89.15,8.65,1.38,0.61,0.01,0.21
September 2014,88.49,9.15,1.39,0.72,0.01,0.25
October 2014,88.28,9.13,1.41,0.9,0.01,0.27
November 2014,88.47,8.98,1.33,0.93,0.01,0.28
December 2014,88.74,8.67,1.39,0.91,0.01,0.29
January 2015,88.19,9.1,1.46,0.91,0.01,0.33
February 2015,88.08,9.09,1.55,0.94,0.01,0.34
March 2015,86.99,9.83,1.82,1,0.01,0.34
April 2015,87,9.61,1.91,1.12,0.01,0.35
May 2015,86.09,10.51,1.77,1.23,0.02,0.38
June 2015,86.3,10.17,1.77,1.46,0.02,0.29
July 2015,87.7,8.6,1.52,1.9,0.01,0.26
August 2015,88.07,8.18,1.5,1.94,0.01,0.3
September 2015,87.48,8.63,1.55,1.93,0.01,0.41
October 2015,86.44,9.02,1.57,2.51,0.01,0.46
November 2015,85.84,9.36,1.5,2.81,0.01,0.47
December 2015,84.89,9.8,1.48,3.31,0.01,0.51
January 2016,85.18,9.03,1.47,3.8,0.01,0.51
February 2016,84.82,9.33,1.47,3.83,0.01,0.55
March 2016,85.89,9.38,1.45,2.74,0.01,0.53
April 2016,85.3,9.52,1.55,3.06,0.01,0.55
May 2016,84.54,9.83,1.44,3.59,0.01,0.59
June 2016,84.1,9.95,1.47,4.06,0.01,0.41
July 2016,83.33,9.61,1.54,5.16,0.01,0.35
August 2016,82.45,9.81,1.52,5.81,0.01,0.41
September 2016,81.34,10.09,1.49,6.42,0.01,0.65
October 2016,80.84,10.88,1.44,6.14,0.01,0.7
November 2016,83.15,11.14,1.53,3.43,0.01,0.75
December 2016,84.27,11,1.57,2.42,0.01,0.74
January 2017,84.4,11.2,1.55,2.07,0.01,0.77
February 2017,84.14,11.6,1.53,1.9,0.01,0.83
March 2017,84.34,11.68,1.54,1.59,0.01,0.84
April 2017,84.22,11.61,1.68,1.73,0.01,0.75
May 2017,83.92,11.76,1.66,1.83,0.01,0.82
June 2017,84.32,11.59,1.74,1.78,0.01,0.55
July 2017,84.46,11.32,1.79,1.97,0.01,0.45
August 2017,83.53,11.95,1.79,2.15,0.01,0.56
September 2017,83.28,12.15,1.66,2.06,0.01,0.84
October 2017,82.96,12.98,1.62,1.46,0.01,0.97
November 2017,82.74,13.23,1.57,1.46,0.01,0.98
December 2017,82.68,13.06,1.54,1.8,0.01,0.91
January 2018,82.68,12.8,1.43,2.17,0.01,0.9
February 2018,82.55,12.37,1.45,2.61,0.01,1
March 2018,81.91,12.51,1.48,3.07,0.01,1.03
April 2018,81.73,13.18,1.66,2.45,0.01,0.98
May 2018,81.8,13.36,1.61,2.01,0.01,1.22
June 2018,82.45,12.98,1.69,2.09,0.01,0.78
July 2018,82.88,12.52,1.71,2.37,0.01,0.5
August 2018,82.51,12.65,1.69,2.48,0.01,0.66
September 2018,81.76,13.49,1.68,1.99,0.01,1.08
October 2018,78.04,13.73,1.64,5.44,0.01,1.15
November 2018,70.22,12.25,1.47,14.96,0.01,1.1
December 2018,76.17,12.33,1.69,8.46,0.01,1.35
January 2019,75.47,12.33,1.61,9.41,0.01,1.17
February 2019,74.44,13.22,1.58,9.51,0.01,1.25
March 2019,79.46,14.35,1.7,3.2,0.01,1.28
April 2019,79.45,14.05,1.63,3.62,0.01,1.24
May 2019,78.91,13.89,1.55,4.3,0.01,1.35
June 2019,78.43,13.53,1.6,5.66,0.01,0.77
July 2019,77.61,13.17,1.65,7.03,0.01,0.54
August 2019,78.32,13.22,1.72,5.87,0.01,0.86
September 2019,79.1,14.37,1.74,3.31,0.01,1.48
October 2019,77.93,15.93,1.77,2.79,0.01,1.58
November 2019,77.25,16.73,1.82,2.65,0.01,1.54
December 2019,77.64,16.46,1.85,2.59,0.01,1.45
January 2020,77.7,17.04,1.9,1.83,0.01,1.52
February 2020,77.22,17.7,1.91,1.67,0.01,1.5
March 2020,77.1,18.34,1.71,1.61,0.01,1.24
April 2020,76.52,18.99,1.61,1.75,0.01,1.12
May 2020,77.04,18.38,1.68,1.83,0.01,1.06
June 2020,77.68,17.76,1.69,2.06,0.01,0.8
July 2020,77.74,17.07,1.85,2.67,0.01,0.67
August 2020,77.21,16.97,1.84,3.09,0.01,0.9
September 2020,77.12,17.57,1.73,2.05,0.01,1.52
October 2020,76.32,17.65,1.53,2.92,0.01,1.58
November 2020,73.21,16.54,1.8,6.51,0.01,1.92
December 2020,76.56,17.1,1.93,2.68,0.01,1.72
January 2021,76.26,16.91,1.91,3,0.01,1.91
February 2021,75.89,16.74,1.98,3.4,0.01,1.99
March 2021,75.56,16.48,1.97,3.9,0.01,2.09
April 2021,74.94,16.02,2.18,4.81,0.01,2.04
May 2021,73.54,15.87,2.38,5.93,0.01,2.27
June 2021,72.98,15.56,2.68,7.27,0.01,1.51
July 2021,73.04,15.43,2.38,7.93,0.01,1.21
August 2021,76.12,16.14,2.38,3.61,0.01,1.74
September 2021,75.4,15.93,2.33,3.74,0.01,2.59
October 2021,75.18,15.89,2.15,4.23,0.01,2.54
November 2021,74.28,16.04,2.08,4.99,0.01,2.6
December 2021,73.72,15.33,2.09,6.67,0.01,2.18
January 2022,75.5,15.85,2.19,3.86,0.01,2.6
February 2022,75.85,15.76,2.19,3.31,0.01,2.87
March 2022,75.7,15.32,2.36,3.83,0.01,2.79
April 2022,74.79,15.38,2.49,4.97,0.01,2.36
May 2022,75.54,14.98,2.45,4.81,0.01,2.22
June 2022,76.33,14.64,2.42,4.88,0.01,1.71
July 2022,75.21,14.51,2.76,6,0.01,1.5
August 2022,74.73,14.39,2.8,6.19,0.01,1.88
