Date,macOS Sierra,OS X El Capitan,OS X 10.10,macOS High Sierra,OS X Mavericks,mac OS X Snow Leopard,OS X Mountain Lion,mac OS X Lion,mac OS X Leopard,mac OS X Tiger,macOS Mojave,macOS Catalina,macOS Big Sur 11.0,macOS Big Sur 11.1,macOS Big Sur 10.16,macOS Big Sur 11.2,macOS Big Sur 11.3,macOS Big Sur 11.5,macOS 11.6,macOS Big Sur 11.4,WinXP,WinVista,Win7,Win2000,Win2003,Win98,WinME,Win8,WinNT,Win8.1,Win8.1 RT,Win10,WinCE,Win11,OS X,Linux,Unknown,FreeBSD,Chrome OS
2017-07,5.373604,2.628504,1.857612,0.020376,0.654296,0.303376,0.211684,0.208288,0.048676,0.013584,,,,,,,,,,,4.172324,0.71791,38.623558,,0.059122,,,1.959472,,7.719644,,31.191078,,,,1.79,1.97,0.01,0.45
2017-08,5.847135,2.7246,1.912,0.029875,0.651275,0.290385,0.221075,0.20793,0.05019,0.01434,,,,,,,,,,,3.742144,0.684946,37.67203,,0.066824,,,2.08825,,7.626289,,31.632811,,,,1.79,2.15,0.01,0.56
2017-09,6.12603,2.68272,1.809135,0.095985,0.654885,0.28674,0.22356,0.20898,0.047385,0.013365,,,,,,,,,,,3.489432,0.657912,36.634872,,0.058296,,,2.198592,,7.503528,,32.72904,,,,1.66,2.06,0.01,0.84
2017-10,6.231698,2.815362,1.86263,0.706112,0.667172,0.262196,0.197296,0.184316,0.03894,0.009086,,,,,,,,,,,3.227144,0.605608,35.399032,,0.058072,,,2.190144,,7.491288,,33.97212,,,,1.62,1.46,0.01,0.97
2017-11,5.295969,2.745225,1.829709,1.977885,0.686637,0.256662,0.21168,0.178605,0.037044,0.009261,,,,,,,,,,,3.028284,0.554358,35.172774,,0.066192,,,2.209158,,7.471422,,34.221264,,,,1.57,1.46,0.01,0.98
2017-12,3.867066,2.695584,1.744816,3.450452,0.605984,0.252058,0.22202,0.173698,0.037874,0.010448,,,,,,,,,,,2.97648,0.57876,34.634652,,0.066144,,,2.364648,,7.573488,,34.469292,,,,1.54,1.8,0.01,0.91
2018-01,3.28832,2.55104,1.61024,4.18304,0.51712,0.24832,0.17152,0.17792,0.04096,0.01152,0,,,,,,,,,,2.778048,0.611832,34.609848,,0.057876,,,2.017392,,7.209696,,35.370504,,,,1.43,2.17,0.01,0.9
2018-02,2.905713,2.30082,1.423787,4.670912,0.489852,0.220186,0.157099,0.157099,0.033399,0.009896,0,,,,,,,,,,2.6416,0.51181,34.332545,,0.04953,,,2.04724,,7.025005,,35.934015,,,,1.45,2.61,0.01,1
2018-03,2.810997,2.154222,1.381104,5.1291,0.47538,0.210168,0.158877,0.15012,0.030024,0.008757,0,,,,,,,,,,2.801322,0.499651,34.000841,,0.057337,,,1.998604,,6.544609,,35.999445,,,,1.48,3.07,0.01,1.03
2018-04,2.80734,2.202378,1.393126,5.724074,0.479752,0.222742,0.154206,0.152888,0.034268,0.009226,0,,,,,,,,,,2.599014,0.498553,32.757384,,0.057211,,,1.675465,,6.481189,,37.653011,,,,1.66,2.45,0.01,0.98
2018-05,2.734792,2.172336,1.350696,6.097504,0.451568,0.211088,0.150968,0.15364,0.029392,0.008016,0,,,,,,,,,,2.43764,0.49898,32.26192,,0.04908,,,1.57056,,6.36404,,38.61778,,,,1.61,2.01,0.01,1.22
2018-06,2.502544,2.004112,1.256464,6.226506,0.432234,0.20119,0.14927,0.15576,0.027258,0.007788,0.01947,,,,,,,,,,2.448765,0.535925,32.674935,,0.04947,,,1.838635,,6.34865,,38.545375,,,,1.69,2.09,0.01,0.78
2018-07,2.304932,1.851708,1.171872,6.232456,0.399388,0.19406,0.141476,0.14398,0.026292,0.007512,0.045072,,,,,,,,,,2.386944,0.522144,32.372928,,0.04144,,,2.105152,,6.265728,,39.1608,,,,1.71,2.37,0.01,0.5
2018-08,2.245375,1.79124,1.116995,6.58812,0.38456,0.175835,0.12903,0.130295,0.02277,0.006325,0.059455,,,,,,,,,,2.524806,0.49506,31.890115,,0.041255,,,1.73271,,6.056234,,39.761569,,,,1.69,2.48,0.01,0.66
2018-09,2.308139,1.885902,1.116972,7.156445,0.379069,0.174021,0.122759,0.130853,0.022933,0.006745,0.187511,,,,,,,,,,2.052176,0.474208,30.41472,,0.032704,,,1.831424,,6.00936,,40.937232,,,,1.68,1.99,0.01,1.08
2018-10,2.247601,1.809614,1.077805,6.238912,0.352861,0.163387,0.122197,0.119451,0.021968,0.005492,1.570712,,,,,,,,,,1.685664,0.42922,28.336324,,0.031216,,,1.537388,,5.478408,,40.533976,,,,1.64,5.44,0.01,1.15
2018-11,1.8277,1.46265,0.912625,4.082925,0.30135,0.148225,0.104125,0.106575,0.020825,0.006125,3.2781,,,,,,,,,,1.558884,0.414298,24.96321,,0.028088,,,1.425466,,4.81007,,37.00594,,,,1.47,14.96,0.01,1.1
2018-12,1.761957,1.400688,0.902556,3.580632,0.30825,0.145494,0.101106,0.114669,0.018495,0.006165,3.991221,,,,,,,,,,1.774761,0.479871,27.139371,,0.038085,,,1.546251,,5.293815,,39.882612,,,,1.69,8.46,0.01,1.35
2019-01,1.621395,1.320543,0.852003,3.374721,0.279891,0.13563,0.099873,0.106038,0.017262,0.006165,4.516479,0,,,,,,,,,1.645246,0.437726,26.452235,,0.030188,0.007547,,1.713169,,5.033849,,40.134946,,,,1.61,9.41,0.01,1.17
2019-02,1.667042,1.3881,0.891028,3.409438,0.28423,0.122946,0.107082,0.113692,0.01322,0.003966,5.216612,0,,,,,,,,,1.466468,0.416864,25.227716,,0.029776,0.007444,,1.615348,,4.87582,,40.778232,,,,1.58,9.51,0.01,1.25
2019-03,1.73635,1.465135,0.93849,3.51001,0.305655,0.14063,0.12915,0.136325,0.012915,0.004305,5.9696,0,,,,,,,,,1.382604,0.43703,26.547586,,0.031784,0.007946,,1.74812,,4.982142,,44.314842,,,,1.7,3.2,0.01,1.28
2019-04,1.656495,1.395165,0.87672,3.320015,0.28662,0.133475,0.116615,0.11521,0.01124,0.004215,6.132825,0,,,,,,,,,1.326815,0.405195,26.83821,,0.03178,0.007945,,1.63667,,4.78289,,44.41255,,,,1.63,3.62,0.01,1.24
2019-05,1.586238,1.298715,0.823677,3.186366,0.268077,0.130566,0.094452,0.094452,0.011112,0.004167,6.392178,0,,,,,,,,,1.404598,0.426114,26.27703,,0.031564,0.007891,,1.396707,,4.553107,,44.797207,,,,1.55,4.3,0.01,1.35
2019-06,1.505889,1.220406,0.765798,3.014484,0.255717,0.127182,0.089298,0.096063,0.010824,0.004059,6.417279,0.024354,,,,,,,,,1.341153,0.454894,25.066228,,0.031372,0.007843,,1.364682,,4.509725,,45.654103,,,,1.6,5.66,0.01,0.77
2019-07,1.403922,1.136571,0.726984,2.827599,0.243645,0.1317,0.084288,0.089556,0.010536,0.003951,6.444081,0.067167,,,,,,,,,1.280565,0.457899,24.229842,,0.038805,0.007761,,1.746225,,4.338399,,45.502743,,,,1.65,7.03,0.01,0.54
2019-08,1.378846,1.114446,0.70727,2.74976,0.230028,0.116336,0.081964,0.076676,0.007932,0.002644,6.670812,0.084608,,,,,,,,,1.206128,0.328944,24.216544,,0.031328,0.007832,,1.33144,,4.331096,,46.851024,,,,1.72,5.87,0.01,0.86
2019-09,1.435563,1.132356,0.70413,2.915673,0.224172,0.116397,0.080472,0.077598,0.007185,0.002874,7.502577,0.169566,,,,,,,,,1.13904,0.24521,23.24749,,0.03164,0.00791,,2.31763,,4.12902,,47.97415,,,,1.74,3.31,0.01,1.48
2019-10,1.432107,1.1151,0.734373,2.907225,0.216648,0.106731,0.073278,0.074871,0.007965,0.003186,6.775029,2.48508,,,,,,,,,1.059848,0.23379,21.804814,,0.031172,0.007793,,1.753425,,3.951051,,49.080314,,,,1.77,2.79,0.01,1.58
2019-11,1.373533,1.089123,0.754523,2.874214,0.21749,0.112091,0.073612,0.078631,0.006692,0.001673,5.557706,4.589039,,,,,,,,,0.996525,0.239475,21.236025,,0.023175,0.007725,,0.950175,,3.84705,,49.9344,,,,1.82,2.65,0.01,1.54
2019-12,1.29211,1.013936,0.6584,2.735652,0.204104,0.105344,0.070778,0.070778,0.006584,0.001646,4.928124,5.37419,,,,,,,,,1.001556,0.240684,20.799756,,0.031056,0.007764,,1.001556,,3.781068,,50.77656,,,,1.85,2.59,0.01,1.45
2020-01,1.233696,0.986616,0.633888,2.705952,0.197664,0.100536,0.069864,0.06816,0.005112,,4.607616,6.427488,0,0,0,,,,,,0.97125,0.2331,19.3473,,0.02331,,,1.01787,,3.74514,,52.33095,,,,1.9,1.83,0.01,1.52
2020-02,1.21245,0.96996,0.62481,2.72934,0.19647,0.09558,0.07611,0.06372,0.00531,,4.4958,7.22691,0,0,0,,,,,,0.88803,0.339768,17.860986,,0.030888,,,1.00386,,3.621618,,53.459406,,,,1.91,1.67,0.01,1.5
2020-03,1.195768,0.942676,0.616224,2.725324,0.185234,0.080696,0.067858,0.058688,0.005502,,4.357584,8.104446,0,0,0,,,,,,1.07169,0.43176,16.35291,,0.02313,,,0.91749,,3.56973,,54.72558,,,,1.71,1.61,0.01,1.24
2020-04,1.116612,0.89253,0.603882,2.624418,0.182304,0.070263,0.072162,0.053172,0.003798,,4.069557,9.301302,0,0,0,,,,,,0.681028,0.34434,14.875488,,0.022956,,,0.933544,,3.695916,,55.966728,,,,1.61,1.75,0.01,1.12
2020-05,1.03847,0.825262,0.589998,2.49968,0.161744,0.062492,0.060654,0.047788,0.001838,,3.727464,9.360934,0,0,0,,,,,,0.670248,0.338976,15.36948,,0.023112,,,0.839736,,3.62088,,56.16216,,,,1.68,1.83,0.01,1.06
2020-06,0.96792,0.776112,0.516816,2.394048,0.152736,0.06216,0.055056,0.047952,0.001776,,3.377952,9.40392,0,0,0.005328,,,,,,0.636976,0.341792,15.372872,,0.023304,,,0.823408,,3.4956,,56.970512,,,,1.69,2.06,0.01,0.8
2020-07,0.892761,0.720354,0.476253,2.258361,0.148509,0.061452,0.052917,0.044382,0.003414,,3.019683,9.364602,0.006828,0,0.018777,,,,,,0.645242,0.326508,15.579096,,0.023322,,,0.85514,,3.513848,,56.78907,,,,1.85,2.67,0.01,0.67
2020-08,0.838318,0.675406,0.448008,2.15519,0.139154,0.054304,0.044122,0.040728,0.003394,,2.777989,9.730598,0.040728,0,0.020364,,,,,,0.633122,0.316561,15.009624,,0.023163,,,0.826147,,3.451287,,56.950096,,,,1.84,3.09,0.01,0.9
2020-09,0.839846,0.669417,0.425194,2.162867,0.135289,0.054467,0.045682,0.059738,0.003514,,2.733892,10.371571,0.036897,0,0.031626,,,,,,0.61696,0.300768,14.274912,,0.023136,,,0.825184,,3.208192,,57.87856,,,,1.73,2.05,0.01,1.52
2020-10,0.79425,0.62128,0.40242,2.05799,0.12355,0.04942,0.03883,0.037065,0.005295,,2.52748,10.93241,0.044125,0,0.01765,,,,,,0.541872,0.26712,12.82176,,0.015264,,,0.7632,,2.892528,,59.002992,,,,1.53,2.92,0.01,1.58
2020-11,0.613634,0.497854,0.377112,1.526642,0.100894,0.034734,0.026464,0.026464,0.003308,,2.057576,10.884974,0.348994,0.003308,0.038042,,,,,,0.578359,0.336766,12.943528,,0.021963,,,0.797989,,2.913758,,55.610316,,,,1.8,6.51,0.01,1.92
2020-12,0.60021,0.49248,0.37107,1.49112,0.09918,0.04446,0.02565,0.02565,0.00171,,1.99728,10.88073,0.65322,0.31122,0.09747,,,,,,0.61248,0.313896,13.803768,,0.022968,,,0.84216,,3.02412,,57.940608,,,,1.93,2.68,0.01,1.72
2021-01,0.552957,0.454879,0.415986,1.398457,0.098078,0.038893,0.023674,0.025365,0.001691,,1.797533,10.6533,0.268869,1.046729,0.114988,0.01691,0,0,0,0,0.510942,0.19065,12.819306,,0.015252,,,0.739722,,2.882628,,59.078622,,,,1.91,3,0.01,1.91
2021-02,0.537354,0.441936,0.77004,1.36431,0.093744,0.05022,0.021762,0.023436,0.003348,,1.638846,10.059066,0.20925,0.542376,0.130572,0.843696,0.00837,0,0,0,0.546408,0.220081,12.559795,,0.015178,,,0.827201,,2.777574,,58.928585,,,,1.98,3.4,0.01,1.99
2021-03,0.497696,0.410352,0.830592,1.298624,0.088992,0.046144,0.019776,0.021424,0.003296,,1.545824,9.802304,0.154912,0.27192,0.121952,1.35136,0.011536,0,0,0,0.506252,0.204012,12.24072,,0.015112,,,0.732932,,2.667268,,59.193704,,,,1.97,3.9,0.01,2.09
2021-04,0.462978,0.379674,0.858672,1.212714,0.083304,0.04806,0.017622,0.019224,0.003204,,1.45782,9.958032,0.107334,0.1602,0.030438,1.207908,0.011214,0,0,0,0.539568,0.22482,12.192738,,0.014988,,,0.854316,,2.607912,,58.475682,,,,2.18,4.81,0.01,2.04
2021-05,0.445947,0.39675,0.788739,1.155336,0.080937,0.03174,0.017457,0.019044,0.003174,,1.374342,11.288331,0.023805,0.026979,0.020631,0.165048,0.028566,0,0,0.001587,0.44124,0.18385,11.413408,,0.014708,,,0.933958,,2.529776,,58.008352,,,,2.38,5.93,0.01,2.27
2021-06,0.424788,0.3501,0.563272,1.090756,0.0778,0.026452,0.017116,0.017116,0.001556,,1.277476,11.582864,0.012448,0.009336,0.017116,0.051348,0.018672,0,0,0.020228,0.423284,0.167854,11.355688,,0.014596,,,0.91225,,2.525108,,57.573922,,,,2.68,7.27,0.01,1.51
2021-07,0.41661,0.33946,0.26231,1.061584,0.07715,0.03086,0.016973,0.018516,0.001543,,1.208169,11.916589,0.013887,0.006172,0.016973,0.01543,0.001543,0.001543,0,0.024688,0.430936,0.189904,11.730224,,0.021912,,,0.854568,,2.5564,,57.248752,,,,2.38,7.93,0.01,1.21
2021-08,0.414798,0.348624,0.261468,1.100748,0.0807,0.038736,0.017754,0.017754,0.001614,,1.204044,12.569832,0.012912,0.004842,0.019368,0.01614,0.001614,0.022596,0,0.009684,0.45672,0.213136,12.148752,,0.007612,,,0.882992,,2.755544,,59.64002,,,,2.38,3.61,0.01,1.74
2021-09,0.383913,0.320193,0.248508,1.121472,0.073278,0.035046,0.014337,0.01593,0.001593,,1.151739,12.468411,0.011151,0.003186,0.017523,0.012744,0.001593,0.041418,0.001593,0.003186,0.44486,0.19604,11.13658,,0.01508,,,0.87464,,2.53344,,60.19936,,,,2.33,3.74,0.01,2.59
2021-10,0.38136,0.273308,0.230405,0.961345,0.06356,0.027013,0.014301,0.014301,0.001589,,1.085287,12.715178,0.017479,0.003178,0.019068,0.011123,0.001589,0.014301,0.052437,0.001589,0.398454,0.157878,10.194408,,0.007518,,,0.804426,,2.383206,,61.226592,,,,2.15,4.23,0.01,2.54
2021-11,0.375336,0.274284,0.245412,0.943152,0.062556,0.02406,0.012832,0.012832,0.001604,,1.05062,12.96032,0.019248,0.003208,0.017644,0.009624,0.003208,0.003208,0.014436,0.001604,0.3714,0.14856,9.478128,,0.007428,,,0.66852,,2.347248,,61.24386,,,,2.08,4.99,0.01,2.6
2021-12,0.344925,0.26061,0.205422,0.861546,0.06132,0.024528,0.012264,0.012264,0.001533,,0.955059,12.52461,0.021462,0.001533,0.01533,0.007665,0.001533,0.003066,0.010731,0.001533,0.375972,0.140068,9.517252,,0.007372,,,0.560272,,2.300064,,60.811628,,,,2.09,6.67,0.01,2.18
2022-01,0.340775,0.25677,0.19654,0.847975,0.05706,0.02853,0.011095,0.01268,0.001585,,0.936735,13.10161,0.01585,0.001585,0.017435,0.007925,,0.001585,0.004755,0.001585,0.36995,0.14345,8.9996,,0.00755,,,0.52095,,2.21215,,61.26825,,1.963,,2.19,3.86,0.01,2.6
2022-02,0.33096,0.24428,0.190696,0.79588,0.05516,0.033096,0.011032,0.012608,0.003152,,0.888864,13.140688,0.01576,0.001576,0.014184,0.011032,,0.001576,0.003152,0.001576,0.39442,0.13653,9.08683,,0.007585,,,0.81918,,2.176895,,57.243995,,5.984565,,2.19,3.31,0.01,2.87
2022-03,0.307932,0.234396,0.185372,0.75068,0.055152,0.026044,0.010724,0.012256,0.003064,,0.78898,12.897908,0.010724,0.001532,0.01532,0.00766,,0.001532,0.003064,0.001532,0.33308,0.15897,9.16727,,0.00757,,,0.69644,,2.27857,,56.63874,,6.39665,,2.36,3.83,0.01,2.79
2022-04,0.298372,0.229162,0.19225,0.739778,0.059982,0.02307,0.010766,0.012304,0.001538,,0.770538,12.991486,0.016918,0.001538,0.013842,0.00769,,0.001538,0.001538,0,0.329076,0.239328,9.475893,,0.014958,,,0.942354,,2.430675,,54.686448,,6.663789,,2.49,4.97,0.01,2.36
2022-05,0.281624,0.208222,0.184254,0.692076,0.055426,0.016478,0.010486,0.011984,0.001498,,0.744506,12.731502,0.013482,0.001498,0.013482,0.00749,,0,0.001498,0,0.294606,0.173742,9.842862,,0.015108,,,1.027344,,2.311524,,54.252828,,7.614432,,2.45,4.81,0.01,2.22
2022-06,0.269376,0.202032,0.169824,0.654408,0.05124,0.016104,0.010248,0.011712,0.001464,,0.711504,12.499632,0.010248,0.001464,0.013176,0.005856,,0.001464,0.004392,0.001464,0.297687,0.106862,8.808482,,0.007633,,,0.511411,,2.160139,,56.064385,,8.365768,,2.42,4.88,0.01,1.71
2022-07,0.259729,0.201689,0.171218,0.651499,0.055138,0.015961,0.010157,0.011608,0.001451,,0.65295,12.440874,0.005804,0.001451,0.013059,0.005804,,0.001451,0.001451,0,0.285798,0.097773,8.995116,,0.007521,,,0.496386,,2.158527,,54.316662,,8.852217,,2.76,6,0.01,1.5
2022-08,0.251825,0.194265,0.171241,0.617331,0.053243,0.015829,0.010073,0.010073,0.002878,,0.614453,12.412814,0.005756,0.001439,0.011512,0.008634,,0.001439,0.001439,0,0.283974,0.104622,8.250192,,0.007473,,,0.478272,,2.084967,,53.738343,,9.774684,,2.8,6.19,0.01,1.88
